B,B,B,B,B,B,W,W,W,F,F,F,F,F,W,W,W,S,S,S,S,S,S
B,B,B,B,B,B,W,W,W,F,F,F,F,F,W,W,W,S,S,S,S,S,
B,B,B,B,B,BR,W,W,W,F,F,F,F,F,W,W,W,S,S,S,S,S,
B,B,B,B,B,B,W,W,W,F,F,F,F,F,W,W,W,SD,S,S,S,S,
W,W,W,W,W,W,W,W,W,F,FD,FD,FD,F,W,W,W,W,W,W,W,W,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,
A,A,A,A,A,A,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D,
A,A,A,A,A,A,A,W,W,W,X,X,X,W,W,W,D,D,D,D,D,D,
A,A,A,A,A,A,A,W,W,W,X,X,X,W,W,W,D,D,D,D,D,D,
A,A,A,A,A,A,AR,W,W,W,X,X,X,W,W,W,DL,D,D,D,D,D,
A,A,A,A,A,A,AR,W,W,W,X,X,X,W,W,W,DL,D,D,D,D,D,
A,A,A,A,A,A,A,W,W,W,X,X,X,W,W,W,D,D,D,D,D,D,
A,A,A,A,A,A,A,W,W,W,X,X,X,W,W,W,D,D,D,D,D,D,
A,A,A,A,A,A,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,
W,W,W,W,W,W,O,OU,O,O,W,L,L,LU,L,W,W,W,W,W,W,W,
T,T,T,TR,W,W,O,O,O,O,W,L,L,L,L,W,W,K,K,K,K,K,
T,T,T,T,W,W,O,O,O,O,W,L,L,L,L,W,W,KL,K,K,K,K,
T,T,T,T,W,W,O,O,O,O,W,L,L,L,L,W,W,K,K,K,K,K,
T,T,T,T,W,W,O,O,O,O,W,L,L,L,L,W,W,K,K,K,K,K,
